"Variavel","Categoria","Ocorrencias","Percentual"
"Qual o seu nível de satisfação com a acessibilidade, qualidade e eficácia dos materiais didáticos e recursos de aprendizagem oferecidos em seu curso de pós-graduação?","4",221,36.5894039735099
"Qual o seu nível de satisfação com a acessibilidade, qualidade e eficácia dos materiais didáticos e recursos de aprendizagem oferecidos em seu curso de pós-graduação?","5",85,14.0728476821192
"Como você descreveria sua frequência de participação em atividades acadêmicas extracurriculares (como seminários, workshops e outros eventos) durante o seu curso de pós-graduação?","1",22,3.64238410596026
"Como você descreveria sua frequência de participação em atividades acadêmicas extracurriculares (como seminários, workshops e outros eventos) durante o seu curso de pós-graduação?","2",57,9.43708609271523
"Como você descreveria sua frequência de participação em atividades acadêmicas extracurriculares (como seminários, workshops e outros eventos) durante o seu curso de pós-graduação?","3",182,30.1324503311258
"Como você descreveria sua frequência de participação em atividades acadêmicas extracurriculares (como seminários, workshops e outros eventos) durante o seu curso de pós-graduação?","4",199,32.9470198675497
"Como você descreveria sua frequência de participação em atividades acadêmicas extracurriculares (como seminários, workshops e outros eventos) durante o seu curso de pós-graduação?","5",144,23.841059602649
"Como você avalia as oportunidades de colaboração entre alunos, como trabalhos em grupo ou projetos de pesquisa, no seu programa de pós-graduação?","1",203,33.6092715231788
"Como você avalia as oportunidades de colaboração entre alunos, como trabalhos em grupo ou projetos de pesquisa, no seu programa de pós-graduação?","2",224,37.0860927152318
"Como você avalia as oportunidades de colaboração entre alunos, como trabalhos em grupo ou projetos de pesquisa, no seu programa de pós-graduação?","3",72,11.9205298013245
"Como você avalia as oportunidades de colaboração entre alunos, como trabalhos em grupo ou projetos de pesquisa, no seu programa de pós-graduação?","4",84,13.9072847682119
"Como você avalia as oportunidades de colaboração entre alunos, como trabalhos em grupo ou projetos de pesquisa, no seu programa de pós-graduação?","5",21,3.47682119205298
"Como você avalia seu nível de interação com colegas dentro do ambiente acadêmico do seu programa de pós-graduação?","1",8,1.32450331125828
"Como você avalia seu nível de interação com colegas dentro do ambiente acadêmico do seu programa de pós-graduação?","2",53,8.77483443708609
"Como você avalia seu nível de interação com colegas dentro do ambiente acadêmico do seu programa de pós-graduação?","3",149,24.6688741721854
"Como você avalia seu nível de interação com colegas dentro do ambiente acadêmico do seu programa de pós-graduação?","4",265,43.8741721854305
"Como você avalia seu nível de interação com colegas dentro do ambiente acadêmico do seu programa de pós-graduação?","5",129,21.3576158940397
"Como você avalia seu nível de integração e participação em atividades sociais com colegas do seu programa de pós-graduação, realizadas fora do ambiente acadêmico?","1",58,9.60264900662252
"Como você avalia seu nível de integração e participação em atividades sociais com colegas do seu programa de pós-graduação, realizadas fora do ambiente acadêmico?","2",150,24.8344370860927
"Como você avalia seu nível de integração e participação em atividades sociais com colegas do seu programa de pós-graduação, realizadas fora do ambiente acadêmico?","3",192,31.7880794701987
"Como você avalia seu nível de integração e participação em atividades sociais com colegas do seu programa de pós-graduação, realizadas fora do ambiente acadêmico?","4",142,23.5099337748344
"Como você avalia seu nível de integração e participação em atividades sociais com colegas do seu programa de pós-graduação, realizadas fora do ambiente acadêmico?","5",62,10.2649006622517
"Como você avalia a liberdade de expressar suas opiniões no ambiente acadêmico do seu programa de pós-graduação?","1",35,5.79470198675497
"Como você avalia a liberdade de expressar suas opiniões no ambiente acadêmico do seu programa de pós-graduação?","2",86,14.2384105960265
"Como você avalia a liberdade de expressar suas opiniões no ambiente acadêmico do seu programa de pós-graduação?","3",149,24.6688741721854
"Como você avalia a liberdade de expressar suas opiniões no ambiente acadêmico do seu programa de pós-graduação?","4",209,34.6026490066225
"Como você avalia a liberdade de expressar suas opiniões no ambiente acadêmico do seu programa de pós-graduação?","5",125,20.6953642384106
"Durante o seu curso de pós-graduação, com que frequência você socializou com colegas em momentos de lanches e refeições?","1",61,10.0993377483444
"Durante o seu curso de pós-graduação, com que frequência você socializou com colegas em momentos de lanches e refeições?","2",62,10.2649006622517
"Durante o seu curso de pós-graduação, com que frequência você socializou com colegas em momentos de lanches e refeições?","3",158,26.158940397351
"Durante o seu curso de pós-graduação, com que frequência você socializou com colegas em momentos de lanches e refeições?","4",182,30.1324503311258
"Durante o seu curso de pós-graduação, com que frequência você socializou com colegas em momentos de lanches e refeições?","5",141,23.3443708609272
"No decorrer do seu programa de pós-graduação, com que frequência você testemunhou ou sofreu alguma forma de assédio, entendido como condutas indesejadas de natureza física, verbal ou psicológica, que visaram ou resultaram em ofensa ou humilhação?","1",315,52.1523178807947
"No decorrer do seu programa de pós-graduação, com que frequência você testemunhou ou sofreu alguma forma de assédio, entendido como condutas indesejadas de natureza física, verbal ou psicológica, que visaram ou resultaram em ofensa ou humilhação?","2",117,19.3708609271523
"No decorrer do seu programa de pós-graduação, com que frequência você testemunhou ou sofreu alguma forma de assédio, entendido como condutas indesejadas de natureza física, verbal ou psicológica, que visaram ou resultaram em ofensa ou humilhação?","3",40,6.62251655629139
"No decorrer do seu programa de pós-graduação, com que frequência você testemunhou ou sofreu alguma forma de assédio, entendido como condutas indesejadas de natureza física, verbal ou psicológica, que visaram ou resultaram em ofensa ou humilhação?","4",84,13.9072847682119
"No decorrer do seu programa de pós-graduação, com que frequência você testemunhou ou sofreu alguma forma de assédio, entendido como condutas indesejadas de natureza física, verbal ou psicológica, que visaram ou resultaram em ofensa ou humilhação?","5",48,7.94701986754967
"Em que medida a escolha desta instituição específica se alinhou com seus planos de carreira?","1",29,4.80132450331126
"Em que medida a escolha desta instituição específica se alinhou com seus planos de carreira?","2",21,3.47682119205298
"Em que medida a escolha desta instituição específica se alinhou com seus planos de carreira?","3",114,18.8741721854305
"Em que medida a escolha desta instituição específica se alinhou com seus planos de carreira?","4",254,42.0529801324503
"Em que medida a escolha desta instituição específica se alinhou com seus planos de carreira?","5",186,30.794701986755
"Em que medida a oferta de cursos nesta área influenciou sua escolha por esta instituição?","1",17,2.81456953642384
"Em que medida a oferta de cursos nesta área influenciou sua escolha por esta instituição?","2",29,4.80132450331126
"Em que medida a oferta de cursos nesta área influenciou sua escolha por esta instituição?","3",170,28.1456953642384
"Em que medida a oferta de cursos nesta área influenciou sua escolha por esta instituição?","4",208,34.4370860927152
"Em que medida a oferta de cursos nesta área influenciou sua escolha por esta instituição?","5",180,29.8013245033113
"Como você avaliaria os custos indiretos (moradia, transporte, material didático, custo de vida) associados a estudar nesta instituição, em comparação com outras escolhas?","1",113,18.7086092715232
"Como você avaliaria os custos indiretos (moradia, transporte, material didático, custo de vida) associados a estudar nesta instituição, em comparação com outras escolhas?","2",85,14.0728476821192
"Como você avaliaria os custos indiretos (moradia, transporte, material didático, custo de vida) associados a estudar nesta instituição, em comparação com outras escolhas?","3",53,8.77483443708609
"Como você avaliaria os custos indiretos (moradia, transporte, material didático, custo de vida) associados a estudar nesta instituição, em comparação com outras escolhas?","4",281,46.523178807947
"Como você avaliaria os custos indiretos (moradia, transporte, material didático, custo de vida) associados a estudar nesta instituição, em comparação com outras escolhas?","5",72,11.9205298013245
"Qual a probabilidade de você recomendar esta instituição para futuros estudantes de pós-graduação?","1",18,2.98013245033113
"Qual a probabilidade de você recomendar esta instituição para futuros estudantes de pós-graduação?","2",21,3.47682119205298
"Qual a probabilidade de você recomendar esta instituição para futuros estudantes de pós-graduação?","3",118,19.5364238410596
"Qual a probabilidade de você recomendar esta instituição para futuros estudantes de pós-graduação?","4",178,29.4701986754967
"Qual a probabilidade de você recomendar esta instituição para futuros estudantes de pós-graduação?","5",269,44.5364238410596
"Qual o seu nível de satisfação com a eficácia da comunicação entre a coordenação do curso e os estudantes?","1",26,4.3046357615894
"Qual o seu nível de satisfação com a eficácia da comunicação entre a coordenação do curso e os estudantes?","2",46,7.6158940397351
"Qual o seu nível de satisfação com a eficácia da comunicação entre a coordenação do curso e os estudantes?","3",132,21.8543046357616
"Qual o seu nível de satisfação com a eficácia da comunicação entre a coordenação do curso e os estudantes?","4",225,37.2516556291391
"Qual o seu nível de satisfação com a eficácia da comunicação entre a coordenação do curso e os estudantes?","5",175,28.9735099337748
"Como você avalia a qualidade e adequação da infraestrutura física da instituição (prédios, laboratórios, salas de aula, espaços de convivência) para atender às necessidades acadêmicas dos alunos?","1",35,5.79470198675497
"Como você avalia a qualidade e adequação da infraestrutura física da instituição (prédios, laboratórios, salas de aula, espaços de convivência) para atender às necessidades acadêmicas dos alunos?","2",89,14.7350993377483
"Como você avalia a qualidade e adequação da infraestrutura física da instituição (prédios, laboratórios, salas de aula, espaços de convivência) para atender às necessidades acadêmicas dos alunos?","3",224,37.0860927152318
"Como você avalia a qualidade e adequação da infraestrutura física da instituição (prédios, laboratórios, salas de aula, espaços de convivência) para atender às necessidades acadêmicas dos alunos?","4",210,34.7682119205298
"Como você avalia a qualidade e adequação da infraestrutura física da instituição (prédios, laboratórios, salas de aula, espaços de convivência) para atender às necessidades acadêmicas dos alunos?","5",46,7.6158940397351
"Durante o seu curso de pós-graduação, como você classificaria sua intenção de buscar futuras oportunidades educacionais, como doutorado, pós-doutorado ou formações adicionais em sua área?","1",210,34.7682119205298
"Durante o seu curso de pós-graduação, como você classificaria sua intenção de buscar futuras oportunidades educacionais, como doutorado, pós-doutorado ou formações adicionais em sua área?","2",134,22.1854304635762
"Durante o seu curso de pós-graduação, como você classificaria sua intenção de buscar futuras oportunidades educacionais, como doutorado, pós-doutorado ou formações adicionais em sua área?","3",160,26.4900662251656
"Durante o seu curso de pós-graduação, como você classificaria sua intenção de buscar futuras oportunidades educacionais, como doutorado, pós-doutorado ou formações adicionais em sua área?","4",27,4.47019867549669
"Durante o seu curso de pós-graduação, como você classificaria sua intenção de buscar futuras oportunidades educacionais, como doutorado, pós-doutorado ou formações adicionais em sua área?","5",73,12.0860927152318
"Durante o curso de pós-graduação, como descreveria sua disposição ou interesse em trabalhar na área do curso?","1",192,31.7880794701987
"Durante o curso de pós-graduação, como descreveria sua disposição ou interesse em trabalhar na área do curso?","2",290,48.0132450331126
"Durante o curso de pós-graduação, como descreveria sua disposição ou interesse em trabalhar na área do curso?","3",29,4.80132450331126
"Durante o curso de pós-graduação, como descreveria sua disposição ou interesse em trabalhar na área do curso?","4",8,1.32450331125828
"Durante o curso de pós-graduação, como descreveria sua disposição ou interesse em trabalhar na área do curso?","5",85,14.0728476821192
"Em que nível o programa de pós-graduação atendeu às suas expectativas no desenvolvimento de suas competências?","1",20,3.3112582781457
"Em que nível o programa de pós-graduação atendeu às suas expectativas no desenvolvimento de suas competências?","2",60,9.93377483443709
"Em que nível o programa de pós-graduação atendeu às suas expectativas no desenvolvimento de suas competências?","3",146,24.1721854304636
"Em que nível o programa de pós-graduação atendeu às suas expectativas no desenvolvimento de suas competências?","4",267,44.205298013245
"Em que nível o programa de pós-graduação atendeu às suas expectativas no desenvolvimento de suas competências?","5",111,18.3774834437086
"No início dos estudos, qual era seu nível de intenção de completar o curso?","1",1,0.165562913907285
"No início dos estudos, qual era seu nível de intenção de completar o curso?","2",2,0.33112582781457
"No início dos estudos, qual era seu nível de intenção de completar o curso?","3",13,2.1523178807947
"No início dos estudos, qual era seu nível de intenção de completar o curso?","4",114,18.8741721854305
"No início dos estudos, qual era seu nível de intenção de completar o curso?","5",474,78.476821192053
"Durante a pós-graduação, como você avaliaria a relevância do curso para sua carreira profissional?","1",14,2.31788079470199
"Durante a pós-graduação, como você avaliaria a relevância do curso para sua carreira profissional?","2",17,2.81456953642384
"Durante a pós-graduação, como você avaliaria a relevância do curso para sua carreira profissional?","3",92,15.2317880794702
"Durante a pós-graduação, como você avaliaria a relevância do curso para sua carreira profissional?","4",209,34.6026490066225
"Durante a pós-graduação, como você avaliaria a relevância do curso para sua carreira profissional?","5",272,45.0331125827815
"evadido","0",524,86.7549668874172
"evadido","1",80,13.2450331125828
"Idade no ingresso","0",13,2.1523178807947
"Idade no ingresso","21",2,0.33112582781457
"Idade no ingresso","22",12,1.98675496688742
"Idade no ingresso","23",31,5.13245033112583
"Idade no ingresso","24",35,5.79470198675497
"Idade no ingresso","25",39,6.45695364238411
"Idade no ingresso","26",51,8.44370860927152
"Idade no ingresso","27",34,5.62913907284768
"Idade no ingresso","28",25,4.13907284768212
"Idade no ingresso","29",30,4.96688741721854
"Idade no ingresso","30",35,5.79470198675497
"Idade no ingresso","31",34,5.62913907284768
"Idade no ingresso","32",23,3.80794701986755
"Idade no ingresso","33",28,4.63576158940397
"Idade no ingresso","34",23,3.80794701986755
"Idade no ingresso","35",18,2.98013245033113
"Idade no ingresso","36",13,2.1523178807947
"Idade no ingresso","37",19,3.14569536423841
"Idade no ingresso","38",13,2.1523178807947
"Idade no ingresso","39",14,2.31788079470199
"Idade no ingresso","40",11,1.82119205298013
"Idade no ingresso","41",9,1.49006622516556
"Idade no ingresso","42",8,1.32450331125828
"Idade no ingresso","43",14,2.31788079470199
"Idade no ingresso","44",9,1.49006622516556
"Idade no ingresso","45",5,0.827814569536424
"Idade no ingresso","46",8,1.32450331125828
"Idade no ingresso","47",6,0.993377483443709
"Idade no ingresso","48",3,0.496688741721854
"Idade no ingresso","49",2,0.33112582781457
"Idade no ingresso","50",10,1.65562913907285
"Idade no ingresso","51",5,0.827814569536424
"Idade no ingresso","52",4,0.662251655629139
"Idade no ingresso","53",1,0.165562913907285
"Idade no ingresso","54",2,0.33112582781457
"Idade no ingresso","55",3,0.496688741721854
"Idade no ingresso","57",3,0.496688741721854
"Idade no ingresso","58",1,0.165562913907285
"Idade no ingresso","59",4,0.662251655629139
"Idade no ingresso","60",1,0.165562913907285
"Idade no ingresso","61",1,0.165562913907285
"Idade no ingresso","62",1,0.165562913907285
"Idade no ingresso","65",1,0.165562913907285
"Caso tenha mantido vínculo empregatício (trabalhando ou não), qual categoria melhor descreve seu ambiente de trabalho? Marque todas que se aplicam_Desempregado","0",597,98.841059602649
"Caso tenha mantido vínculo empregatício (trabalhando ou não), qual categoria melhor descreve seu ambiente de trabalho? Marque todas que se aplicam_Desempregado","1",7,1.15894039735099
"Caso tenha mantido vínculo empregatício (trabalhando ou não), qual categoria melhor descreve seu ambiente de trabalho? Marque todas que se aplicam_Iniciativa privada","0",472,78.1456953642384
"Caso tenha mantido vínculo empregatício (trabalhando ou não), qual categoria melhor descreve seu ambiente de trabalho? Marque todas que se aplicam_Iniciativa privada","1",132,21.8543046357616
"Caso tenha mantido vínculo empregatício (trabalhando ou não), qual categoria melhor descreve seu ambiente de trabalho? Marque todas que se aplicam_Organizações Não Governamentais (ONGs)","0",595,98.5099337748344
"Caso tenha mantido vínculo empregatício (trabalhando ou não), qual categoria melhor descreve seu ambiente de trabalho? Marque todas que se aplicam_Organizações Não Governamentais (ONGs)","1",9,1.49006622516556
"Caso tenha mantido vínculo empregatício (trabalhando ou não), qual categoria melhor descreve seu ambiente de trabalho? Marque todas que se aplicam_Parceria público-privada","0",595,98.5099337748344
"Caso tenha mantido vínculo empregatício (trabalhando ou não), qual categoria melhor descreve seu ambiente de trabalho? Marque todas que se aplicam_Parceria público-privada","1",9,1.49006622516556
"Caso tenha mantido vínculo empregatício (trabalhando ou não), qual categoria melhor descreve seu ambiente de trabalho? Marque todas que se aplicam_Trabalhador autônomo","0",554,91.7218543046358
"Caso tenha mantido vínculo empregatício (trabalhando ou não), qual categoria melhor descreve seu ambiente de trabalho? Marque todas que se aplicam_Trabalhador autônomo","1",50,8.27814569536424
"Caso tenha mantido vínculo empregatício (trabalhando ou não), qual categoria melhor descreve seu ambiente de trabalho? Marque todas que se aplicam_Setor público","0",273,45.1986754966887
"Caso tenha mantido vínculo empregatício (trabalhando ou não), qual categoria melhor descreve seu ambiente de trabalho? Marque todas que se aplicam_Setor público","1",331,54.8013245033113
"Caso tenha mantido vínculo empregatício (trabalhando ou não), qual categoria melhor descreve seu ambiente de trabalho? Marque todas que se aplicam_Não teve vínculo (bolsista)","0",468,77.4834437086093
"Caso tenha mantido vínculo empregatício (trabalhando ou não), qual categoria melhor descreve seu ambiente de trabalho? Marque todas que se aplicam_Não teve vínculo (bolsista)","1",136,22.5165562913907
"Caso tenha mantido vínculo empregatício (trabalhando ou não), qual categoria melhor descreve seu ambiente de trabalho? Marque todas que se aplicam_NA","0",602,99.6688741721854
"Caso tenha mantido vínculo empregatício (trabalhando ou não), qual categoria melhor descreve seu ambiente de trabalho? Marque todas que se aplicam_NA","1",2,0.33112582781457
"Apresenta alguma deficiência ou transtorno? Marque todos que se aplicam_Deficiência Auditiva","0",597,98.841059602649
"Apresenta alguma deficiência ou transtorno? Marque todos que se aplicam_Deficiência Auditiva","1",7,1.15894039735099
"Apresenta alguma deficiência ou transtorno? Marque todos que se aplicam_Transtorno do Déficit de Atenção com Hiperatividade","0",597,98.841059602649
"Apresenta alguma deficiência ou transtorno? Marque todos que se aplicam_Transtorno do Déficit de Atenção com Hiperatividade","1",7,1.15894039735099
"Apresenta alguma deficiência ou transtorno? Marque todos que se aplicam_Deficiência Física","0",596,98.6754966887417
"Apresenta alguma deficiência ou transtorno? Marque todos que se aplicam_Deficiência Física","1",8,1.32450331125828
"Apresenta alguma deficiência ou transtorno? Marque todos que se aplicam_Deficiência Intelectual","0",602,99.6688741721854
"Apresenta alguma deficiência ou transtorno? Marque todos que se aplicam_Deficiência Intelectual","1",2,0.33112582781457
"Apresenta alguma deficiência ou transtorno? Marque todos que se aplicam_Deficiência Visual","0",588,97.3509933774834
"Apresenta alguma deficiência ou transtorno? Marque todos que se aplicam_Deficiência Visual","1",16,2.64900662251656
"Apresenta alguma deficiência ou transtorno? Marque todos que se aplicam_Não, nenhuma deficiência ou transtorno","0",50,8.27814569536424
"Apresenta alguma deficiência ou transtorno? Marque todos que se aplicam_Não, nenhuma deficiência ou transtorno","1",554,91.7218543046358
"Apresenta alguma deficiência ou transtorno? Marque todos que se aplicam_Depressão","0",603,99.8344370860927
"Apresenta alguma deficiência ou transtorno? Marque todos que se aplicam_Depressão","1",1,0.165562913907285
"Apresenta alguma deficiência ou transtorno? Marque todos que se aplicam_Transtorno de Ansiedade Generalizada","0",601,99.5033112582781
"Apresenta alguma deficiência ou transtorno? Marque todos que se aplicam_Transtorno de Ansiedade Generalizada","1",3,0.496688741721854
"Apresenta alguma deficiência ou transtorno? Marque todos que se aplicam_Epilepsia","0",603,99.8344370860927
"Apresenta alguma deficiência ou transtorno? Marque todos que se aplicam_Epilepsia","1",1,0.165562913907285
"Apresenta alguma deficiência ou transtorno? Marque todos que se aplicam_Transtorno Afetivo Bipolar","0",599,99.1721854304636
"Apresenta alguma deficiência ou transtorno? Marque todos que se aplicam_Transtorno Afetivo Bipolar","1",5,0.827814569536424
"Apresenta alguma deficiência ou transtorno? Marque todos que se aplicam_Transtorno do Espectro Autista","0",595,98.5099337748344
"Apresenta alguma deficiência ou transtorno? Marque todos que se aplicam_Transtorno do Espectro Autista","1",9,1.49006622516556
"area_conhecimento_curso_Ciências agrárias","0",519,85.9271523178808
"area_conhecimento_curso_Ciências agrárias","1",85,14.0728476821192
"area_conhecimento_curso_Ciências biológicas","0",558,92.3841059602649
"area_conhecimento_curso_Ciências biológicas","1",46,7.6158940397351
"area_conhecimento_curso_Ciências da saúde","0",509,84.271523178808
"area_conhecimento_curso_Ciências da saúde","1",95,15.7284768211921
"area_conhecimento_curso_Ciências exatas e da terra","0",567,93.8741721854305
"area_conhecimento_curso_Ciências exatas e da terra","1",37,6.12582781456954
"area_conhecimento_curso_Ciências humanas","0",459,75.9933774834437
"area_conhecimento_curso_Ciências humanas","1",145,24.0066225165563
"area_conhecimento_curso_Ciências sociais aplicadas","0",550,91.0596026490066
"area_conhecimento_curso_Ciências sociais aplicadas","1",54,8.94039735099338
"area_conhecimento_curso_Engenharias","0",592,98.0132450331126
"area_conhecimento_curso_Engenharias","1",12,1.98675496688742
"area_conhecimento_curso_Linguística, letras e artes","0",581,96.1920529801324
"area_conhecimento_curso_Linguística, letras e artes","1",23,3.80794701986755
"area_conhecimento_curso_Multidisciplinar","0",497,82.2847682119205
"area_conhecimento_curso_Multidisciplinar","1",107,17.7152317880795
"Qual é o nível acadêmico do seu curso de pós-graduação stricto sensu mais recente realizado na UFMT?_Doutorado (Acadêmico)","0",488,80.794701986755
"Qual é o nível acadêmico do seu curso de pós-graduação stricto sensu mais recente realizado na UFMT?_Doutorado (Acadêmico)","1",116,19.205298013245
"Qual é o nível acadêmico do seu curso de pós-graduação stricto sensu mais recente realizado na UFMT?_Mestrado (Acadêmico)","0",188,31.1258278145695
"Qual é o nível acadêmico do seu curso de pós-graduação stricto sensu mais recente realizado na UFMT?_Mestrado (Acadêmico)","1",416,68.8741721854305
"Qual é o nível acadêmico do seu curso de pós-graduação stricto sensu mais recente realizado na UFMT?_Mestrado (Profissional)","0",538,89.0728476821192
"Qual é o nível acadêmico do seu curso de pós-graduação stricto sensu mais recente realizado na UFMT?_Mestrado (Profissional)","1",66,10.9271523178808
"Qual é o nível acadêmico do seu curso de pós-graduação stricto sensu mais recente realizado na UFMT?_NA","0",598,99.0066225165563
"Qual é o nível acadêmico do seu curso de pós-graduação stricto sensu mais recente realizado na UFMT?_NA","1",6,0.993377483443709
"Em qual campus da UFMT você cursou seu último programa de pós-graduação stricto sensu?_Barra do Garças","0",576,95.364238410596
"Em qual campus da UFMT você cursou seu último programa de pós-graduação stricto sensu?_Barra do Garças","1",28,4.63576158940397
"Em qual campus da UFMT você cursou seu último programa de pós-graduação stricto sensu?_Cuiabá","0",106,17.5496688741722
"Em qual campus da UFMT você cursou seu último programa de pós-graduação stricto sensu?_Cuiabá","1",498,82.4503311258278
"Em qual campus da UFMT você cursou seu último programa de pós-graduação stricto sensu?_Em rede","0",602,99.6688741721854
"Em qual campus da UFMT você cursou seu último programa de pós-graduação stricto sensu?_Em rede","1",2,0.33112582781457
"Em qual campus da UFMT você cursou seu último programa de pós-graduação stricto sensu?_Rondonópolis","0",575,95.1986754966888
"Em qual campus da UFMT você cursou seu último programa de pós-graduação stricto sensu?_Rondonópolis","1",29,4.80132450331126
"Em qual campus da UFMT você cursou seu último programa de pós-graduação stricto sensu?_Sinop","0",558,92.3841059602649
"Em qual campus da UFMT você cursou seu último programa de pós-graduação stricto sensu?_Sinop","1",46,7.6158940397351
"Em qual campus da UFMT você cursou seu último programa de pós-graduação stricto sensu?_NA","0",603,99.8344370860927
"Em qual campus da UFMT você cursou seu último programa de pós-graduação stricto sensu?_NA","1",1,0.165562913907285
"Você fez uso de algum período de prorrogação de prazo para o término do seu curso de pós-graduação? Se sim, qual foi o período de prorrogação utilizado?_Não prorroguei o período de curso","0",214,35.4304635761589
"Você fez uso de algum período de prorrogação de prazo para o término do seu curso de pós-graduação? Se sim, qual foi o período de prorrogação utilizado?_Não prorroguei o período de curso","1",390,64.5695364238411
"Você fez uso de algum período de prorrogação de prazo para o término do seu curso de pós-graduação? Se sim, qual foi o período de prorrogação utilizado?_Sim, até 6 meses","0",458,75.8278145695364
"Você fez uso de algum período de prorrogação de prazo para o término do seu curso de pós-graduação? Se sim, qual foi o período de prorrogação utilizado?_Sim, até 6 meses","1",146,24.1721854304636
"Você fez uso de algum período de prorrogação de prazo para o término do seu curso de pós-graduação? Se sim, qual foi o período de prorrogação utilizado?_Sim, entre 6 meses e 1 ano","0",558,92.3841059602649
"Você fez uso de algum período de prorrogação de prazo para o término do seu curso de pós-graduação? Se sim, qual foi o período de prorrogação utilizado?_Sim, entre 6 meses e 1 ano","1",46,7.6158940397351
"Você fez uso de algum período de prorrogação de prazo para o término do seu curso de pós-graduação? Se sim, qual foi o período de prorrogação utilizado?_Sim, mais de 1 ano","0",582,96.3576158940397
"Você fez uso de algum período de prorrogação de prazo para o término do seu curso de pós-graduação? Se sim, qual foi o período de prorrogação utilizado?_Sim, mais de 1 ano","1",22,3.64238410596026
"Você trancou sua matrícula no programa de pós-graduação? Se sim, por quanto tempo?_Não tranquei a matrícula","0",23,3.80794701986755
"Você trancou sua matrícula no programa de pós-graduação? Se sim, por quanto tempo?_Não tranquei a matrícula","1",581,96.1920529801324
"Você trancou sua matrícula no programa de pós-graduação? Se sim, por quanto tempo?_Sim, até 6 meses","0",594,98.3443708609272
"Você trancou sua matrícula no programa de pós-graduação? Se sim, por quanto tempo?_Sim, até 6 meses","1",10,1.65562913907285
"Você trancou sua matrícula no programa de pós-graduação? Se sim, por quanto tempo?_Sim, entre 6 meses e 1 ano","0",597,98.841059602649
"Você trancou sua matrícula no programa de pós-graduação? Se sim, por quanto tempo?_Sim, entre 6 meses e 1 ano","1",7,1.15894039735099
"Você trancou sua matrícula no programa de pós-graduação? Se sim, por quanto tempo?_Sim, mais de 1 ano","0",598,99.0066225165563
"Você trancou sua matrícula no programa de pós-graduação? Se sim, por quanto tempo?_Sim, mais de 1 ano","1",6,0.993377483443709
"Você recebeu bolsa de estudos ou auxílio financeiro durante o curso de pós-graduação? Se sim, por quanto tempo?_Não recebi bolsa ou auxílio financeiro","0",292,48.3443708609272
"Você recebeu bolsa de estudos ou auxílio financeiro durante o curso de pós-graduação? Se sim, por quanto tempo?_Não recebi bolsa ou auxílio financeiro","1",312,51.6556291390728
"Você recebeu bolsa de estudos ou auxílio financeiro durante o curso de pós-graduação? Se sim, por quanto tempo?_Sim, recebi entre 1 a 2 anos","0",478,79.1390728476821
"Você recebeu bolsa de estudos ou auxílio financeiro durante o curso de pós-graduação? Se sim, por quanto tempo?_Sim, recebi entre 1 a 2 anos","1",126,20.8609271523179
"Você recebeu bolsa de estudos ou auxílio financeiro durante o curso de pós-graduação? Se sim, por quanto tempo?_Sim, recebi por mais de 2 anos (para cursos com duração superior a 2 anos)","0",583,96.523178807947
"Você recebeu bolsa de estudos ou auxílio financeiro durante o curso de pós-graduação? Se sim, por quanto tempo?_Sim, recebi por mais de 2 anos (para cursos com duração superior a 2 anos)","1",21,3.47682119205298
"Você recebeu bolsa de estudos ou auxílio financeiro durante o curso de pós-graduação? Se sim, por quanto tempo?_Sim, recebi por menos de 1 ano","0",572,94.7019867549669
"Você recebeu bolsa de estudos ou auxílio financeiro durante o curso de pós-graduação? Se sim, por quanto tempo?_Sim, recebi por menos de 1 ano","1",32,5.29801324503311
"Você recebeu bolsa de estudos ou auxílio financeiro durante o curso de pós-graduação? Se sim, por quanto tempo?_Sim, recebi por todo o período do curso","0",491,81.2913907284768
"Você recebeu bolsa de estudos ou auxílio financeiro durante o curso de pós-graduação? Se sim, por quanto tempo?_Sim, recebi por todo o período do curso","1",113,18.7086092715232
"Você precisou mudar de cidade para realizar o curso de pós-graduação?_Não precisei mudar de cidade","0",135,22.3509933774834
"Você precisou mudar de cidade para realizar o curso de pós-graduação?_Não precisei mudar de cidade","1",469,77.6490066225166
"Você precisou mudar de cidade para realizar o curso de pós-graduação?_Sim, durante parte do período cursado","0",549,90.8940397350993
"Você precisou mudar de cidade para realizar o curso de pós-graduação?_Sim, durante parte do período cursado","1",55,9.10596026490066
"Você precisou mudar de cidade para realizar o curso de pós-graduação?_Sim, durante todo o período do curso","0",524,86.7549668874172
"Você precisou mudar de cidade para realizar o curso de pós-graduação?_Sim, durante todo o período do curso","1",80,13.2450331125828
"Antes de seu desligamento do curso de pós-graduação, chegou a realizar exame de qualificação?_Não","0",546,90.3973509933775
"Antes de seu desligamento do curso de pós-graduação, chegou a realizar exame de qualificação?_Não","1",58,9.60264900662252
"Antes de seu desligamento do curso de pós-graduação, chegou a realizar exame de qualificação?_Sim","0",582,96.3576158940397
"Antes de seu desligamento do curso de pós-graduação, chegou a realizar exame de qualificação?_Sim","1",22,3.64238410596026
"Antes de seu desligamento do curso de pós-graduação, chegou a realizar exame de qualificação?_NA","0",80,13.2450331125828
"Antes de seu desligamento do curso de pós-graduação, chegou a realizar exame de qualificação?_NA","1",524,86.7549668874172
"Após o desligamento nesse programa, você concluiu ou está cursando outro curso de pós-graduação stricto sensu?_Concluí em outra instituição","0",595,98.5099337748344
